Date,DJI,^FTSE,^GSPC,^N225
2000-04-24,10844.099609,6241.200195,1429.859985,18480.150391
2000-04-25,11124.799805,6283.0,1477.439941,18272.330078
2000-04-26,11124.799805,6256.5,1460.98999,18134.310547
2000-04-27,10888.099609,6179.299805,1464.920044,18019.169922
2000-04-28,10733.900391,6327.399902,1452.430054,17973.699219
2000-05-01,10811.799805,6327.399902,1468.25,18403.080078
2000-05-02,10731.099609,6373.399902,1446.290039,18439.359375
2000-05-03,10731.099609,6184.799805,1415.099976,18439.359375
2000-05-04,10412.5,6199.600098,1409.569946,18439.359375
2000-05-05,10412.5,6238.799805,1432.630005,18439.359375
2000-05-08,10603.599609,6216.299805,1424.170044,18199.960938
2000-05-09,10536.799805,6123.799805,1412.140015,17844.539063
2000-05-10,10367.799805,6100.700195,1383.050049,17701.470703
2000-05-11,10367.799805,6245.899902,1407.810059,16882.460938
2000-05-12,10367.799805,6283.5,1420.959961,17357.859375
2000-05-15,10367.799805,6247.700195,1452.359985,17313.689453
2000-05-16,10367.799805,6318.399902,1466.040039,17551.25
2000-05-17,10367.799805,6196.200195,1447.800049,17404.029297
2000-05-18,10367.799805,6233.0,1437.209961,17031.630859
2000-05-19,10626.900391,6045.399902,1406.949951,16858.169922
2000-05-22,10542.5,6035.5,1400.719971,16386.009766
2000-05-23,10422.299805,6086.799805,1373.859985,16318.730469
2000-05-24,10422.299805,6118.600098,1399.050049,16044.44043
2000-05-25,10422.299805,6231.100098,1381.52002,16247.820313
2000-05-26,10422.299805,6216.899902,1378.02002,16008.139647999998
2000-05-29,10422.299805,6216.899902,1378.02002,16245.44043
2000-05-30,10527.099609,6359.600098,1422.449951,16228.900391
2000-05-31,10522.299805,6359.399902,1420.599976,16332.450195
2000-06-01,10522.299805,6470.5,1448.810059,16694.300781
2000-06-02,10522.299805,6626.399902,1477.26001,16800.060547
2000-06-05,10815.299805,6546.700195,1467.630005,17201.789063
2000-06-06,10735.599609,6546.799805,1457.839966,17170.080078
2000-06-07,10812.900391,6503.799805,1471.359985,17144.960938
2000-06-08,10668.700195,6496.600098,1461.670044,17004.339844
2000-06-09,10614.099609,6443.799805,1456.949951,16861.910156
2000-06-12,10614.099609,6430.899902,1446.0,16980.609375
2000-06-13,10621.799805,6447.100098,1469.439941,16914.949219
2000-06-14,10688.0,6536.299805,1470.540039,16654.419922
2000-06-15,10714.799805,6490.799805,1478.72998,16338.700195
2000-06-16,10449.299805,6526.0,1464.459961,16318.30957
2000-06-19,10557.799805,6490.200195,1486.0,16591.349609
2000-06-20,10435.200195,6526.899902,1475.949951,16907.550781
2000-06-21,10497.799805,6477.799805,1479.130005,17210.080078
2000-06-22,10376.099609,6413.799805,1452.180054,17106.009766
2000-06-23,10404.799805,6391.5,1441.47998,16963.210938
2000-06-26,10543.0,6405.200195,1455.310059,16925.400391
2000-06-27,10504.5,6375.299805,1450.550049,17279.060547
2000-06-28,10527.799805,6313.5,1454.819946,17370.169922
2000-06-29,10527.799805,6239.0,1442.390015,17475.900391
2000-06-30,10447.900391,6312.700195,1454.599976,17411.050781
2000-07-03,10560.700195,6470.399902,1469.540039,17614.660156
2000-07-04,10560.700195,6417.0,1469.540039,17470.150391
2000-07-05,10560.700195,6382.5,1446.22998,17435.949219
2000-07-06,10481.5,6419.600098,1456.670044,17282.369141
2000-07-07,10636.0,6497.5,1478.900024,17398.240234
2000-07-10,10646.599609,6466.200195,1475.619995,17572.679688
2000-07-11,10646.599609,6475.799805,1480.880005,17504.359375
2000-07-12,10783.400391,6518.5,1492.920044,17342.130859
2000-07-13,10788.700195,6475.700195,1495.839966,17036.900391
2000-07-14,10788.700195,6475.399902,1509.97998,17142.900391
2000-07-17,10788.700195,6525.5,1510.48999,17286.830078
2000-07-18,10788.700195,6450.5,1493.73999,16945.070313
2000-07-19,10788.700195,6465.5,1481.959961,16983.570313
2000-07-20,10788.700195,6469.0,1495.569946,16983.570313
2000-07-21,10788.700195,6378.399902,1480.189941,16811.490234
2000-07-24,10685.099609,6381.299805,1464.290039,16547.119141
2000-07-25,10685.099609,6390.700195,1474.469971,16573.589844
2000-07-26,10685.099609,6387.100098,1452.420044,16502.609375
2000-07-27,10685.099609,6352.100098,1449.619995,16182.009766
2000-07-28,10685.099609,6335.700195,1419.890015,15838.570313
2000-07-31,10522.0,6365.299805,1430.829956,15727.490234
2000-08-01,10607.0,6379.399902,1438.099976,16099.669922
2000-08-02,10607.0,6391.299805,1438.699951,16206.19043
2000-08-03,10607.0,6317.100098,1452.560059,15814.44043
2000-08-04,10607.0,6363.5,1462.930054,15667.360352000002
2000-08-07,10867.0,6387.799805,1479.319946,16002.709961000002
2000-08-08,10867.0,6358.100098,1482.800049,15820.110352000002
2000-08-09,10867.0,6414.0,1472.869995,16034.599609
2000-08-10,10867.0,6387.299805,1460.25,15975.650391
2000-08-11,10867.0,6384.5,1471.839966,16117.5
2000-08-14,10867.0,6419.899902,1491.560059,16153.910156
2000-08-15,10867.0,6475.5,1484.430054,16298.290038999998
2000-08-16,10867.0,6532.100098,1479.849976,16356.030272999998
2000-08-17,10867.0,6518.200195,1496.069946,16161.030272999998
2000-08-18,10867.0,6543.700195,1491.719971,16280.490234
2000-08-21,10867.0,6542.200195,1499.47998,16040.179688
2000-08-22,10867.0,6584.799805,1498.130005,16454.740234
2000-08-23,10867.0,6566.200195,1505.969971,16436.650391
2000-08-24,10867.0,6557.0,1508.310059,16670.820313
2000-08-25,10867.0,6563.700195,1506.449951,16911.330078
2000-08-28,10867.0,6563.700195,1514.089966,17181.119141
2000-08-29,10867.0,6586.299805,1509.839966,17141.75
2000-08-30,10867.0,6615.100098,1502.589966,16901.669922
2000-08-31,10867.0,6672.700195,1517.680054,16861.259766
2000-09-01,10867.0,6795.0,1520.77002,16739.779297
2000-09-04,10867.0,6798.100098000001,1520.77002,16688.210938
2000-09-05,11260.599609,6752.5,1507.079956,16452.269531
2000-09-06,11260.599609,6694.700195,1492.25,16399.869141
2000-09-07,11260.599609,6689.200195,1502.51001,16300.459961000002
2000-09-08,11260.599609,6600.700195,1494.5,16501.550781
2000-09-11,11260.599609,6582.0,1489.26001,16130.900391
2000-09-12,11233.200195,6555.5,1481.98999,16040.230469
2000-09-13,11233.200195,6478.200195,1484.910034,16190.519531
2000-09-14,11233.200195,6555.5,1480.869995,16213.280272999998
2000-09-15,11233.200195,6417.299805,1465.810059,16213.280272999998
2000-09-18,11233.200195,6410.200195,1444.51001,16061.160156
2000-09-19,11233.200195,6403.5,1459.900024,16124.19043
2000-09-20,11233.200195,6279.899902,1451.339966,16458.310547
2000-09-21,11233.200195,6199.200195,1449.050049,16311.049805
2000-09-22,11233.200195,6205.899902,1448.719971,15818.25
2000-09-25,11233.200195,6257.100098,1439.030029,15992.900391
2000-09-26,11233.200195,6213.200195,1427.209961,15928.620116999999
2000-09-27,11233.200195,6269.299805,1426.569946,15639.950195
2000-09-28,11233.200195,6264.100098,1458.290039,15626.959961000002
2000-09-29,11233.200195,6294.200195,1436.51001,15747.259766
2000-10-02,11233.200195,6284.5,1436.22998,15902.509766
2000-10-03,11233.200195,6345.0,1426.459961,15912.089844
2000-10-04,10784.5,6334.899902,1434.319946,16149.080078
2000-10-05,10784.5,6382.0,1436.280029,16099.259766
2000-10-06,10784.5,6391.200195,1408.98999,15994.240234
2000-10-09,10784.5,6264.799805,1402.030029,15994.240234
2000-10-10,10784.5,6247.700195,1387.02002,15827.719727000002
2000-10-11,10784.5,6117.600098,1364.589966,15513.570313
2000-10-12,10034.599609,6131.899902,1329.780029,15550.639647999998
2000-10-13,10034.599609,6209.600098,1374.170044,15330.30957
2000-10-16,10034.599609,6285.700195,1374.619995,15512.320313
2000-10-17,10034.599609,6203.299805,1349.969971,15340.219727000002
2000-10-18,10034.599609,6148.200195,1342.130005,14872.480469
2000-10-19,10034.599609,6218.899902,1388.76001,14811.080078
2000-10-20,10034.599609,6276.299805,1396.930054,15198.730469
2000-10-23,10034.599609,6315.899902,1395.780029,15097.959961000002
2000-10-24,10034.599609,6438.399902,1398.130005,15148.19043
2000-10-25,10034.599609,6367.799805,1364.900024,14840.469727000002
2000-10-26,10034.599609,6302.299805,1364.439941,14858.429688
2000-10-27,10034.599609,6366.600098,1379.579956,14582.200195
2000-10-30,10034.599609,6388.399902,1398.660034,14464.55957
2000-10-31,10034.599609,6438.399902,1429.400024,14539.599609
2000-11-01,10034.599609,6457.600098,1421.219971,14872.389647999998
2000-11-02,10034.599609,6392.0,1428.319946,14837.780272999998
2000-11-03,10034.599609,6385.399902,1426.689941,14837.780272999998
2000-11-06,10034.599609,6431.0,1432.189941,15371.44043
2000-11-07,10034.599609,6466.899902,1431.869995,15340.330078
2000-11-08,10034.599609,6477.399902,1409.280029,15399.639647999998
2000-11-09,10034.599609,6442.200195,1400.140015,15060.049805
2000-11-10,10034.599609,6400.200195,1365.97998,14988.540038999998
2000-11-13,10034.599609,6274.799805,1351.26001,14664.639647999998
2000-11-14,10034.599609,6412.899902,1382.949951,14660.040038999998
2000-11-15,10707.599609,6432.299805,1389.810059,14799.139647999998
2000-11-16,10707.599609,6430.399902,1372.319946,14587.030272999998
2000-11-17,10707.599609,6440.100098,1367.719971,14544.299805
2000-11-20,10707.599609,6345.0,1342.619995,14531.650391
2000-11-21,10494.5,6382.200195,1347.349976,14408.459961000002
2000-11-22,10494.5,6221.399902,1322.359985,14301.30957
2000-11-23,10494.5,6287.299805,1322.359985,14301.30957
2000-11-24,10494.5,6327.600098,1341.77002,14315.349609
2000-11-27,10494.5,6374.700195,1348.969971,14720.389647999998
2000-11-28,10494.5,6249.799805,1336.089966,14658.870116999999
2000-11-29,10494.5,6164.899902,1341.930054,14507.639647999998
2000-11-30,10494.5,6142.200195,1314.949951,14648.509766
2000-12-01,10494.5,6170.399902,1315.22998,14835.330078
2000-12-04,10560.099609,6158.700195,1324.969971,14954.730469
2000-12-05,10560.099609,6299.0,1376.540039,14695.049805
2000-12-06,10560.099609,6273.299805,1351.459961,14889.370116999999
2000-12-07,10560.099609,6231.399902,1343.550049,14720.360352000002
2000-12-08,10560.099609,6288.299805,1369.890015,14696.509766
2000-12-11,10560.099609,6370.399902,1380.199951,15015.700195
2000-12-12,10560.099609,6390.399902,1371.180054,15114.639647999998
2000-12-13,10560.099609,6403.0,1359.98999,15168.679688
2000-12-14,10560.099609,6263.799805,1340.930054,14927.19043
2000-12-15,10560.099609,6175.799805,1312.150024,14552.290038999998
2000-12-18,10560.099609,6246.5,1322.73999,14483.900391
2000-12-19,10560.099609,6295.0,1305.599976,14132.370116999999
2000-12-20,10560.099609,6176.700195,1264.73999,13914.429688
2000-12-21,10560.099609,6115.5,1274.859985,13423.209961000002
2000-12-22,10560.099609,6097.5,1305.949951,13427.080078
2000-12-25,10560.099609,6097.5,1305.949951,13931.610352000002
2000-12-26,10560.099609,6097.5,1315.189941,14007.849609
2000-12-27,10560.099609,6218.200195,1328.920044,13981.490234
2000-12-28,10560.099609,6223.200195,1334.219971,13946.959961000002
2000-12-29,10560.099609,6222.5,1320.280029,13785.69043
2001-01-02,10560.099609,6174.700195,1283.27002,13785.69043
2001-01-03,10560.099609,6039.899902,1347.560059,13785.69043
2001-01-04,10560.099609,6185.600098,1333.339966,13691.490234
2001-01-05,10560.099609,6198.100098,1298.349976,13867.610352000002
2001-01-08,10560.099609,6149.600098,1295.859985,13867.610352000002
2001-01-09,10560.099609,6088.100098,1300.800049,13610.509766
2001-01-10,10560.099609,6059.899902,1313.27002,13432.650391
2001-01-11,10560.099609,6114.899902,1326.819946,13201.070313
2001-01-12,10560.099609,6165.5,1318.550049,13347.740234
2001-01-15,10560.099609,6170.299805,1318.550049,13506.230469
2001-01-16,10560.099609,6083.299805,1326.650024,13584.450195
2001-01-17,10560.099609,6197.399902,1329.469971,13667.629883000001
2001-01-18,10560.099609,6209.899902,1347.969971,13873.919922
2001-01-19,10560.099609,6209.299805,1342.540039,13989.120116999999
2001-01-22,10560.099609,6232.0,1342.900024,14032.419922
2001-01-23,10560.099609,6214.700195,1360.400024,13984.660156
2001-01-24,10560.099609,6264.399902,1364.300049,13893.580078
2001-01-25,10560.099609,6255.600098,1357.51001,13803.379883000001
2001-01-26,10560.099609,6294.299805,1354.949951,13696.05957
2001-01-29,10702.200195,6317.0,1364.170044,13845.280272999998
2001-01-30,10702.200195,6334.5,1373.72998,13826.650391
2001-01-31,10887.400391,6297.5,1366.01001,13843.549805
2001-02-01,10983.599609,6251.799805,1373.469971,13779.549805
2001-02-02,10983.599609,6256.399902,1349.469971,13703.629883000001
2001-02-05,10983.599609,6269.200195,1354.310059,13385.519531
2001-02-06,10983.599609,6293.399902,1352.26001,13269.849609
2001-02-07,10983.599609,6225.700195,1340.890015,13366.009766
2001-02-08,10983.599609,6206.100098,1332.530029,13138.230469
2001-02-09,10983.599609,6164.299805,1314.76001,13422.830078
2001-02-12,10946.799805,6241.399902,1330.310059,13422.830078
2001-02-13,10946.799805,6228.5,1318.800049,13274.700195
2001-02-14,10795.400391,6176.200195,1315.920044,13284.05957
2001-02-15,10795.400391,6197.899902,1326.609985,13327.389648
2001-02-16,10795.400391,6088.299805,1301.530029,13175.490234
2001-02-19,10795.400391,6094.0,1301.530029,13119.589844
2001-02-20,10730.900391,5980.100098,1278.939941,13248.360352
2001-02-21,10730.900391,5972.399902,1255.27002,13100.080078
2001-02-22,10730.900391,6003.100098,1252.819946,13073.360352
2001-02-23,10441.900391,5943.700195,1245.859985,13246.0
2001-02-26,10441.900391,5916.799805,1267.650024,13201.139648
2001-02-27,10441.900391,5941.200195,1257.939941,13059.860352
2001-02-28,10441.900391,5917.899902,1239.939941,12883.540039
2001-03-01,10441.900391,5908.600098,1241.22998,12681.660156
2001-03-02,10441.900391,5858.600098,1234.180054,12261.799805
2001-03-05,10441.900391,5931.299805,1241.410034,12322.160156
2001-03-06,10441.900391,6012.0,1253.800049,12687.740234
2001-03-07,10441.900391,6001.799805,1261.890015,12723.889648
2001-03-08,10441.900391,6003.200195,1264.73999,12650.55957
2001-03-09,10441.900391,5917.299805,1233.420044,12627.900391
2001-03-12,10441.900391,5826.5,1180.160034,12171.370117
2001-03-13,10441.900391,5720.700195,1197.660034,11819.700195
2001-03-14,9973.459961,5626.0,1166.709961,11843.589844
2001-03-15,9973.459961,5729.200195,1173.560059,12152.830078
2001-03-16,9973.459961,5562.799805,1150.530029,12232.980469
2001-03-19,9973.459961,5551.600098,1170.810059,12190.969727
2001-03-20,9973.459961,5646.799805,1142.619995,12190.969727
2001-03-21,9973.459961,5540.700195,1122.140015,13103.94043
2001-03-22,9973.459961,5314.799805,1117.579956,12853.969727
2001-03-23,9973.459961,5402.299805,1139.829956,13214.540039
2001-03-26,9973.459961,5576.600098,1152.689941,13862.30957
2001-03-27,9973.459961,5728.100098,1182.170044,13638.330078
2001-03-28,9973.459961,5614.0,1153.290039,13765.509766
2001-03-29,9973.459961,5588.399902,1147.949951,13072.360352
2001-03-30,9973.459961,5633.700195,1160.329956,12999.700195
2001-04-02,9973.459961,5618.5,1145.869995,12937.860352
2001-04-03,9973.459961,5463.100098,1106.459961,13124.469727
2001-04-04,9515.419922,5535.700195,1103.25,13242.780273
2001-04-05,9515.419922,5621.799805,1151.439941,13381.379883
2001-04-06,9515.419922,5601.5,1128.430054,13383.759766
2001-04-09,9515.419922,5663.299805,1137.589966,12841.759766
2001-04-10,10102.700195,5803.0,1168.380005,12620.269531
2001-04-11,10102.700195,5788.100098,1165.890015,13174.929688
2001-04-12,10102.700195,5766.600098,1183.5,13352.44043
2001-04-13,10102.700195,5766.600098,1183.5,13385.719727
2001-04-16,10102.700195,5766.600098,1179.680054,13254.889648
2001-04-17,10102.700195,5761.100098,1191.810059,13067.089844
2001-04-18,10102.700195,5890.200195,1238.160034,13641.790038999998
2001-04-19,10693.700195,5871.600098,1253.689941,13868.280272999998
2001-04-20,10693.700195,5879.799805,1242.97998,13765.669922
2001-04-23,10693.700195,5871.299805,1224.359985,13715.599609
2001-04-24,10693.700195,5840.299805,1209.469971,13743.179688
2001-04-25,10693.700195,5827.5,1228.75,13827.5
2001-04-26,10693.700195,5868.299805,1234.52002,13973.030272999998
2001-04-27,10693.700195,5951.399902,1253.050049,13934.320313
2001-04-30,10693.700195,5967.0,1249.459961,13934.320313
2001-05-01,10693.700195,5928.0,1266.439941,14425.459961000002
2001-05-02,10693.700195,5904.200195,1267.430054,14421.639647999998
2001-05-03,10693.700195,5765.799805,1248.579956,14421.639647999998
2001-05-04,10693.700195,5870.299805,1266.609985,14421.639647999998
2001-05-07,10693.700195,5870.299805,1263.51001,14529.410156
2001-05-08,10693.700195,5886.399902,1261.199951,14289.049805
2001-05-09,10867.0,5893.700195,1255.540039,14084.849609
2001-05-10,10867.0,5964.0,1255.180054,14017.790038999998
2001-05-11,10867.0,5896.799805,1245.670044,14043.919922
2001-05-14,10867.0,5690.5,1248.920044,13873.019531
2001-05-15,10867.0,5842.899902,1249.439941,14054.030272999998
2001-05-16,10867.0,5884.0,1284.98999,13694.269531
2001-05-17,10867.0,5904.600098,1288.48999,13910.669922
2001-05-18,10867.0,5915.0,1291.959961,13877.769531
2001-05-21,10867.0,5941.600098,1312.829956,14176.830078
2001-05-22,10867.0,5976.600098,1309.380005,14091.19043
2001-05-23,10867.0,5897.5,1289.050049,14067.700195
2001-05-24,10867.0,5915.899902,1293.170044,13895.790038999998
2001-05-25,10867.0,5889.799805,1277.890015,13765.919922
2001-05-28,10867.0,5889.799805,1277.890015,13737.769531
2001-05-29,10867.0,5863.899902,1267.930054,13773.889647999998
2001-05-30,10867.0,5796.899902,1248.079956,13493.349609
2001-05-31,10867.0,5796.200195,1255.819946,13262.139648
2001-06-01,10867.0,5809.600098,1260.670044,13261.839844
2001-06-04,10867.0,5856.5,1267.109985,13312.349609
2001-06-05,10867.0,5922.600098,1283.569946,13182.0
2001-06-06,10867.0,5901.5,1270.030029,13174.839844
2001-06-07,11090.700195,5948.299805,1276.959961,13277.509766
2001-06-08,11090.700195,5950.600098,1264.959961,13430.219727000002
2001-06-11,11090.700195,5860.5,1254.390015,13226.480469
2001-06-12,11090.700195,5804.0,1255.849976,12840.099609
2001-06-13,11090.700195,5820.200195,1241.599976,12823.450195
2001-06-14,11090.700195,5752.600098,1219.869995,12846.660156
2001-06-15,11090.700195,5723.0,1214.359985,12790.379883
2001-06-18,11090.700195,5671.600098,1208.430054,12697.790039
2001-06-19,11090.700195,5680.399902,1212.579956,12574.259766
2001-06-20,11090.700195,5699.600098,1223.140015,12674.639648
2001-06-21,11090.700195,5641.399902,1237.040039,12962.429688
2001-06-22,10604.599609,5665.700195,1225.349976,13044.610352
2001-06-25,10604.599609,5661.899902,1218.599976,12896.469727
2001-06-26,10604.599609,5555.700195,1216.76001,12978.820313
2001-06-27,10434.799805,5607.899902,1211.069946,12828.980469
2001-06-28,10434.799805,5638.399902,1226.199951,12679.879883
2001-06-29,10502.400391,5642.5,1224.380005,12969.049805
2001-07-02,10502.400391,5716.700195,1236.719971,12751.179688
2001-07-03,10502.400391,5639.899902,1234.449951,12817.410156
2001-07-04,10502.400391,5600.5,1234.449951,12629.019531
2001-07-05,10502.400391,5549.600098,1219.23999,12607.299805
2001-07-06,10252.700195,5479.200195,1190.589966,12306.080078
2001-07-09,10252.700195,5468.899902,1198.780029,12239.679688
2001-07-10,10252.700195,5467.899902,1181.52002,12300.410156
2001-07-11,10252.700195,5391.899902,1180.180054,12005.110352
2001-07-12,10252.700195,5481.600098,1208.140015,12407.950195
2001-07-13,10252.700195,5537.0,1215.680054,12355.150391
2001-07-16,10252.700195,5517.100098,1202.449951,12343.370117
2001-07-17,10252.700195,5427.799805,1214.439941,12128.570313
2001-07-18,10252.700195,5404.600098,1207.709961,11892.580078
2001-07-19,10252.700195,5437.399902,1215.02002,11908.389648
2001-07-20,10252.700195,5387.100098,1210.849976,11908.389648
2001-07-23,10252.700195,5405.299805,1191.030029,11609.629883
2001-07-24,10252.700195,5320.200195,1171.650024,11883.25
2001-07-25,10405.700195,5275.700195,1190.48999,11891.610352
2001-07-26,10405.700195,5286.100098,1202.930054,11858.55957
2001-07-27,10416.700195,5403.100098,1205.819946,11798.080078
2001-07-30,10416.700195,5446.700195,1204.52002,11579.269531
2001-07-31,10416.700195,5529.100098,1211.22998,11860.769531
2001-08-01,10416.700195,5546.899902,1215.930054,11959.330078
2001-08-02,10416.700195,5584.5,1220.75,12399.200195
2001-08-03,10416.700195,5547.600098,1214.349976,12241.969727
2001-08-06,10416.700195,5526.399902,1200.47998,12243.900391
2001-08-07,10416.700195,5536.799805,1204.400024,12319.459961
2001-08-08,10416.700195,5476.5,1183.530029,12163.669922
2001-08-09,10416.700195,5402.899902,1183.430054,11754.55957
2001-08-10,10416.700195,5427.200195,1190.160034,11735.05957
2001-08-13,10416.700195,5431.100098,1191.290039,11477.55957
2001-08-14,10416.700195,5507.799805,1186.72998,11917.950195
2001-08-15,10416.700195,5461.600098,1178.02002,11755.400391
2001-08-16,10392.5,5389.799805,1181.660034,11515.019531
2001-08-17,10392.5,5342.100098,1161.969971,11445.540039
2001-08-20,10392.5,5357.5,1171.410034,11257.94043
2001-08-21,10392.5,5430.299805,1157.26001,11280.379883
2001-08-22,10392.5,5408.700195,1165.310059,11396.429688
2001-08-23,10392.5,5396.5,1162.089966,11126.919922
2001-08-24,10392.5,5471.899902,1184.930054,11166.30957
2001-08-27,10392.5,5471.899902,1179.209961,11275.009766
2001-08-28,10392.5,5434.700195,1161.51001,11189.400391
2001-08-29,10392.5,5417.600098,1148.560059,10979.759766
2001-08-30,10392.5,5332.700195,1129.030029,10938.450195
2001-08-31,10392.5,5345.0,1133.579956,10713.509766
2001-09-03,10392.5,5312.100098,1133.579956,10409.679688
2001-09-04,10392.5,5379.600098,1132.939941,10772.589844
2001-09-05,10392.5,5316.100098,1131.73999,10598.790039
2001-09-06,10392.5,5204.299805,1106.400024,10650.330078
2001-09-07,10392.5,5070.299805,1085.780029,10516.790039
2001-09-10,9605.509766,5033.700195,1092.540039,10195.69043
2001-09-11,9605.509766,4746.0,1092.540039,10292.950195
2001-09-12,9605.509766,4882.100098,1092.540039,9610.099609
2001-09-13,9605.509766,4943.600098,1092.540039,9613.089844
2001-09-14,9605.509766,4755.799805,1092.540039,10008.889648
2001-09-17,9605.509766,4898.899902,1038.77002,9504.410156
2001-09-18,9605.509766,4848.700195,1032.73999,9679.879883
2001-09-19,9605.509766,4721.700195,1016.099976,9939.599609
2001-09-20,9605.509766,4556.899902,984.5399779999999,9785.160156
2001-09-21,9605.509766,4433.700195,965.7999880000001,9554.990234
2001-09-24,9605.509766,4613.899902,1003.4500119999999,9554.990234
2001-09-25,9605.509766,4663.399902,1012.2700199999999,9693.969727
2001-09-26,8567.389648,4696.100098,1007.0399779999999,9641.700195
2001-09-27,8567.389648,4763.600098,1018.6099849999999,9696.530273
2001-09-28,8567.389648,4903.399902,1040.939941,9774.679688
2001-10-01,8567.389648,4785.600098,1038.550049,9972.280273
2001-10-02,8567.389648,4832.299805,1051.329956,10136.55957
2001-10-03,8567.389648,4881.799805,1072.280029,9924.230469
2001-10-04,8567.389648,5016.200195,1069.630005,10205.480469
2001-10-05,8567.389648,5036.0,1071.380005,10205.870117
2001-10-08,8567.389648,5032.700195,1062.439941,10205.870117
2001-10-09,8567.389648,5009.799805,1056.75,10011.769531
2001-10-10,8567.389648,5153.100098,1080.98999,9964.879883
2001-10-11,8567.389648,5164.899902,1097.430054,10347.009766
2001-10-12,8567.389648,5145.5,1091.650024,10632.349609
2001-10-15,9347.620117,5067.299805,1089.97998,10452.540039
2001-10-16,9347.620117,5082.600098,1097.540039,10637.820313
2001-10-17,9347.620117,5203.399902,1077.089966,10755.450195
2001-10-18,9347.620117,5116.0,1068.609985,10474.849609
2001-10-19,9347.620117,5017.700195,1073.47998,10538.790039
2001-10-22,9347.620117,5070.399902,1089.900024,10565.410156
2001-10-23,9347.620117,5193.299805,1084.780029,10861.55957
2001-10-24,9347.620117,5167.600098,1085.199951,10802.150391
2001-10-25,9347.620117,5086.600098,1100.089966,10880.099609
2001-10-26,9347.620117,5188.700195,1104.609985,10795.160156
2001-10-29,9347.620117,5085.899902,1078.300049,10612.30957
2001-10-30,9347.620117,5003.600098,1059.790039,10512.820313
2001-10-31,9347.620117,5039.700195,1059.780029,10366.339844
2001-11-01,9347.620117,5071.200195,1084.099976,10347.280273
2001-11-02,9347.620117,5129.5,1087.199951,10383.780273
2001-11-05,9347.620117,5209.100098,1102.839966,10447.540039
2001-11-06,9347.620117,5214.100098,1118.859985,10633.719727
2001-11-07,9347.620117,5216.299805,1115.800049,10284.980469
2001-11-08,9347.620117,5278.100098,1118.540039,10431.790039
2001-11-09,9347.620117,5244.200195,1120.310059,10215.709961
2001-11-12,9347.620117,5146.200195,1118.329956,10081.55957
2001-11-13,9347.620117,5277.100098,1139.089966,10030.55957
2001-11-14,9347.620117,5240.799805,1141.209961,10086.759766
2001-11-15,9347.620117,5238.200195,1142.23999,10489.889648
2001-11-16,9866.990234,5291.0,1138.650024,10649.089844
2001-11-19,9866.990234,5338.0,1151.060059,10727.94043
2001-11-20,9866.990234,5298.700195,1142.660034,10575.620117
2001-11-21,9866.990234,5313.799805,1137.030029,10661.080078
2001-11-22,9866.990234,5345.899902,1137.030029,10696.820313
2001-11-23,9866.990234,5293.200195,1150.339966,10696.820313
2001-11-26,9982.75,5302.5,1157.420044,11064.299805
2001-11-27,9982.75,5266.0,1149.5,10948.889648
2001-11-28,9711.860352,5205.200195,1128.52002,10624.80957
2001-11-29,9711.860352,5208.5,1140.199951,10655.959961
2001-11-30,9711.860352,5203.600098,1139.449951,10697.44043
2001-12-03,9711.860352,5164.600098,1129.900024,10370.620117
2001-12-04,9711.860352,5212.100098,1144.800049,10452.650391
2001-12-05,9711.860352,5333.5,1170.349976,10713.80957
2001-12-06,9711.860352,5369.799805,1167.099976,10857.280273
2001-12-07,9711.860352,5264.700195,1158.310059,10796.889648
2001-12-10,9711.860352,5185.0,1139.930054,10571.009766
2001-12-11,9711.860352,5160.799805,1136.76001,10473.910156
2001-12-12,9711.860352,5120.0,1137.069946,10801.519531
2001-12-13,9711.860352,5074.899902,1119.380005,10433.450195
2001-12-14,9711.860352,5061.0,1123.089966,10511.650391
2001-12-17,9891.969727,5136.299805,1134.359985,10323.349609
2001-12-18,9891.969727,5151.100098,1142.920044,10432.169922
2001-12-19,9891.969727,5120.600098,1149.560059,10471.929688
2001-12-20,9891.969727,5080.200195,1139.930054,10434.519531
2001-12-21,9891.969727,5159.200195,1144.890015,10335.450195
2001-12-24,9891.969727,5177.399902,1144.650024,10335.450195
2001-12-25,9891.969727,5177.399902,1144.650024,10254.80957
2001-12-26,10088.099609,5177.399902,1149.369995,10192.570313
2001-12-27,10088.099609,5213.200195,1157.130005,10457.610352
2001-12-28,10088.099609,5242.399902,1161.02002,10542.620117
2001-12-31,10021.5,5217.399902,1148.079956,10542.620117
2002-01-02,10021.5,5218.299805,1154.670044,10542.620117
2002-01-03,10021.5,5318.799805,1165.27002,10542.620117
2002-01-04,10021.5,5323.799805,1172.51001,10871.490234
2002-01-07,10021.5,5293.600098,1164.890015,10942.360352
2002-01-08,10021.5,5250.399902,1160.709961,10695.599609
2002-01-09,10021.5,5228.5,1155.140015,10663.980469
2002-01-10,10067.900391,5190.700195,1156.550049,10538.429688
2002-01-11,10067.900391,5198.600098,1145.599976,10441.589844
2002-01-14,10067.900391,5113.5,1138.410034,10441.589844
2002-01-15,10067.900391,5166.0,1146.189941,10208.049805
2002-01-16,10067.900391,5127.600098,1127.569946,10177.580078
2002-01-17,10067.900391,5138.5,1138.880005,10128.179688
2002-01-18,10067.900391,5126.799805,1127.579956,10293.320313
